LINESTRING (-71.852364 -16.961698, -71.819786 -16.968676)
LINESTRING (-71.819786 -16.968676, -71.829819 -17.03076)
LINESTRING (-69.565957 -16.902389, -69.535735 -16.967689)
LINESTRING (-69.535735 -16.967689, -69.534767 -17.06086)
LINESTRING (-69.534767 -17.06086, -69.602871 -17.097458)
LINESTRING (-69.602871 -17.097458, -69.562798 -17.174983)
LINESTRING (-69.562798 -17.174983, -69.603822 -17.221621)
LINESTRING (-69.603822 -17.221621, -69.64132 -17.28745)
LINESTRING (-69.64132 -17.28745, -69.693598 -17.274643)
LINESTRING (-69.693598 -17.274643, -69.73167 -17.294967)
LINESTRING (-69.73167 -17.294967, -69.796241 -17.232929)
LINESTRING (-69.796241 -17.232929, -69.8514 -17.243736)
LINESTRING (-69.8514 -17.243736, -69.929672 -17.202203)
LINESTRING (-69.929672 -17.202203, -69.883604 -17.128032)
LINESTRING (-69.883604 -17.128032, -69.840652 -17.11873)
LINESTRING (-69.840652 -17.11873, -69.811017 -17.076459)
LINESTRING (-69.811017 -17.076459, -69.809485 -17.024825)
LINESTRING (-69.809485 -17.024825, -69.745883 -16.974304)
LINESTRING (-69.745883 -16.974304, -69.696721 -16.957928)
LINESTRING (-69.696721 -16.957928, -69.598961 -16.900248)
LINESTRING (-69.598961 -16.900248, -69.565957 -16.902389)
LINESTRING (-70.146625 -16.93873, -70.09577 -16.985226)
LINESTRING (-70.09577 -16.985226, -70.073152 -17.034914)
LINESTRING (-70.073152 -17.034914, -70.070004 -17.081183)
LINESTRING (-70.070004 -17.081183, -70.095307 -17.122886)
LINESTRING (-70.095307 -17.122886, -70.099061 -17.217334)
LINESTRING (-70.099061 -17.217334, -70.114418 -17.235602)
LINESTRING (-70.114418 -17.235602, -70.093315 -17.290048)
LINESTRING (-70.093315 -17.290048, -70.128746 -17.319209)
LINESTRING (-70.128746 -17.319209, -70.168129 -17.316195)
LINESTRING (-70.168129 -17.316195, -70.218529 -17.341742)
LINESTRING (-70.218529 -17.341742, -70.219527 -17.299191)
LINESTRING (-70.219527 -17.299191, -70.269043 -17.292744)
LINESTRING (-70.269043 -17.292744, -70.303682 -17.236111)
LINESTRING (-70.303682 -17.236111, -70.30319 -17.15585)
LINESTRING (-70.30319 -17.15585, -70.28708 -17.10604)
LINESTRING (-70.28708 -17.10604, -70.30889 -17.06335)
LINESTRING (-70.30889 -17.06335, -70.35466 -17.042629)
LINESTRING (-70.35466 -17.042629, -70.401504 -16.990805)
LINESTRING (-70.401504 -16.990805, -70.460785 -16.997881)
LINESTRING (-70.460785 -16.997881, -70.443475 -16.962053)
LINESTRING (-70.443475 -16.962053, -70.459191 -16.922738)
LINESTRING (-70.459191 -16.922738, -70.441605 -16.841227)
LINESTRING (-70.441605 -16.841227, -70.307611 -16.773047)
LINESTRING (-70.307611 -16.773047, -70.205574 -16.808125)
LINESTRING (-70.205574 -16.808125, -70.184067 -16.834687)
LINESTRING (-70.184067 -16.834687, -70.243768 -16.860242)
LINESTRING (-70.243768 -16.860242, -70.259066 -16.902033)
LINESTRING (-70.259066 -16.902033, -70.247182 -16.952444)
LINESTRING (-70.247182 -16.952444, -70.181289 -16.93212)
LINESTRING (-70.181289 -16.93212, -70.146625 -16.93873)
LINESTRING (-71.996704 -16.799555, -72.055504 -16.939745)
LINESTRING (-72.055504 -16.939745, -72.048126 -17.016233)
LINESTRING (-72.048126 -17.016233, -72.076157 -17.02116)
LINESTRING (-72.076157 -17.02116, -72.184486 -16.92477)
LINESTRING (-72.184486 -16.92477, -72.163963 -16.889446)
LINESTRING (-72.163963 -16.889446, -72.171989 -16.849886)
LINESTRING (-72.171989 -16.849886, -72.223839 -16.834545)
LINESTRING (-72.223839 -16.834545, -72.205582 -16.799032)
LINESTRING (-72.205582 -16.799032, -72.152946 -16.794682)
LINESTRING (-72.152946 -16.794682, -72.131905 -16.766657)
LINESTRING (-72.131905 -16.766657, -72.096931 -16.76757)
LINESTRING (-72.096931 -16.76757, -71.996704 -16.799555)
LINESTRING (-70.98854 -16.76507, -70.902107 -16.777673)
LINESTRING (-70.902107 -16.777673, -70.901871 -16.814853)
LINESTRING (-70.901871 -16.814853, -70.831352 -16.871019)
LINESTRING (-70.831352 -16.871019, -70.774635 -16.871339)
LINESTRING (-70.774635 -16.871339, -70.729629 -16.8514)
LINESTRING (-70.729629 -16.8514, -70.709129 -16.879168)
LINESTRING (-70.709129 -16.879168, -70.623895 -16.872509)
LINESTRING (-70.623895 -16.872509, -70.574009 -16.922064)
LINESTRING (-70.574009 -16.922064, -70.52325 -16.93472)
LINESTRING (-70.52325 -16.93472, -70.459191 -16.922738)
LINESTRING (-70.459191 -16.922738, -70.443475 -16.962053)
LINESTRING (-70.443475 -16.962053, -70.460785 -16.997881)
LINESTRING (-70.460785 -16.997881, -70.449579 -17.081292)
LINESTRING (-70.449579 -17.081292, -70.491856 -17.091374)
LINESTRING (-70.491856 -17.091374, -70.527799 -17.168308)
LINESTRING (-70.527799 -17.168308, -70.572508 -17.194109)
LINESTRING (-70.572508 -17.194109, -70.644422 -17.174094)
LINESTRING (-70.644422 -17.174094, -70.711756 -17.178189)
LINESTRING (-70.711756 -17.178189, -70.772492 -17.163662)
LINESTRING (-70.772492 -17.163662, -70.791496 -17.141281)
LINESTRING (-70.791496 -17.141281, -70.870504 -17.118441)
LINESTRING (-70.870504 -17.118441, -70.900031 -17.146943)
LINESTRING (-70.900031 -17.146943, -70.923778 -17.137768)
LINESTRING (-70.923778 -17.137768, -70.960835 -17.067442)
LINESTRING (-70.960835 -17.067442, -70.960926 -17.026566)
LINESTRING (-70.960926 -17.026566, -70.926741 -16.983399)
LINESTRING (-70.926741 -16.983399, -71.016236 -16.911961)
LINESTRING (-71.016236 -16.911961, -71.000855 -16.880902)
LINESTRING (-71.000855 -16.880902, -71.005811 -16.829371)
LINESTRING (-71.005811 -16.829371, -71.040251 -16.791537)
LINESTRING (-71.040251 -16.791537, -71.02 -16.7618)
LINESTRING (-71.02 -16.7618, -70.98854 -16.76507)
LINESTRING (-71.02 -16.7618, -71.040251 -16.791537)
LINESTRING (-71.040251 -16.791537, -71.005811 -16.829371)
LINESTRING (-71.005811 -16.829371, -71.000855 -16.880902)
LINESTRING (-71.000855 -16.880902, -71.016236 -16.911961)
LINESTRING (-71.016236 -16.911961, -70.926741 -16.983399)
LINESTRING (-70.926741 -16.983399, -70.960926 -17.026566)
LINESTRING (-70.960926 -17.026566, -70.960835 -17.067442)
LINESTRING (-70.960835 -17.067442, -70.923778 -17.137768)
LINESTRING (-70.923778 -17.137768, -70.900031 -17.146943)
LINESTRING (-70.900031 -17.146943, -70.862599 -17.196039)
LINESTRING (-70.862599 -17.196039, -70.816573 -17.162822)
LINESTRING (-70.816573 -17.162822, -70.772492 -17.163662)
LINESTRING (-70.772492 -17.163662, -70.711756 -17.178189)
LINESTRING (-70.711756 -17.178189, -70.644422 -17.174094)
LINESTRING (-70.644422 -17.174094, -70.572508 -17.194109)
LINESTRING (-70.572508 -17.194109, -70.609978 -17.214504)
LINESTRING (-70.609978 -17.214504, -70.684221 -17.22498)
LINESTRING (-70.684221 -17.22498, -70.715917 -17.273652)
LINESTRING (-70.715917 -17.273652, -70.752404 -17.380573)
LINESTRING (-70.752404 -17.380573, -70.735578 -17.40123)
LINESTRING (-70.735578 -17.40123, -70.78767 -17.46028)
LINESTRING (-70.78767 -17.46028, -70.87965 -17.55524)
LINESTRING (-70.87965 -17.55524, -70.907815 -17.64722)
LINESTRING (-70.907815 -17.64722, -70.996598 -17.620787)
LINESTRING (-70.996598 -17.620787, -71.036141 -17.558023)
LINESTRING (-71.036141 -17.558023, -71.072879 -17.524703)
LINESTRING (-71.072879 -17.524703, -71.073951 -17.487467)
LINESTRING (-71.073951 -17.487467, -71.215873 -17.434666)
LINESTRING (-71.215873 -17.434666, -71.274062 -17.427154)
LINESTRING (-71.274062 -17.427154, -71.311547 -17.449564)
LINESTRING (-71.311547 -17.449564, -71.318664 -17.413615)
LINESTRING (-71.318664 -17.413615, -71.376335 -17.351284)
LINESTRING (-71.376335 -17.351284, -71.369369 -17.312234)
LINESTRING (-71.369369 -17.312234, -71.440956 -17.251717)
LINESTRING (-71.440956 -17.251717, -71.302246 -17.093851)
LINESTRING (-71.302246 -17.093851, -71.325813 -17.056396)
LINESTRING (-71.325813 -17.056396, -71.339424 -17.021759)
LINESTRING (-71.339424 -17.021759, -71.384613 -17.02111)
LINESTRING (-71.384613 -17.02111, -71.390923 -16.980492)
LINESTRING (-71.390923 -16.980492, -71.35641 -16.97829)
LINESTRING (-71.35641 -16.97829, -71.333033 -16.943475)
LINESTRING (-71.333033 -16.943475, -71.285859 -16.943137)
LINESTRING (-71.285859 -16.943137, -71.169398 -16.906971)
LINESTRING (-71.169398 -16.906971, -71.145603 -16.858736)
LINESTRING (-71.145603 -16.858736, -71.060916 -16.758604)
LINESTRING (-71.060916 -16.758604, -71.02 -16.7618)
LINESTRING (-70.59359 -16.773035, -70.662781 -16.803996)
LINESTRING (-70.662781 -16.803996, -70.76688 -16.76393)
LINESTRING (-70.76688 -16.76393, -70.660768 -16.738008)
LINESTRING (-70.660768 -16.738008, -70.59359 -16.773035)
LINESTRING (-69.393824 -16.72102, -69.349738 -16.807251)
LINESTRING (-69.349738 -16.807251, -69.260531 -16.868237)
LINESTRING (-69.260531 -16.868237, -69.304675 -16.915841)
LINESTRING (-69.304675 -16.915841, -69.343639 -16.986868)
LINESTRING (-69.343639 -16.986868, -69.394631 -17.023875)
LINESTRING (-69.394631 -17.023875, -69.373739 -17.073123)
LINESTRING (-69.373739 -17.073123, -69.406268 -17.100289)
LINESTRING (-69.406268 -17.100289, -69.449129 -17.097751)
LINESTRING (-69.449129 -17.097751, -69.562798 -17.174983)
LINESTRING (-69.562798 -17.174983, -69.602871 -17.097458)
LINESTRING (-69.602871 -17.097458, -69.534767 -17.06086)
LINESTRING (-69.534767 -17.06086, -69.535735 -16.967689)
LINESTRING (-69.535735 -16.967689, -69.565957 -16.902389)
LINESTRING (-69.565957 -16.902389, -69.565871 -16.833443)
LINESTRING (-69.565871 -16.833443, -69.511752 -16.744699)
LINESTRING (-69.511752 -16.744699, -69.488324 -16.755308)
LINESTRING (-69.488324 -16.755308, -69.393824 -16.72102)
LINESTRING (-71.481224 -16.763805, -71.425926 -16.741377)
LINESTRING (-71.425926 -16.741377, -71.444305 -16.804674)
LINESTRING (-71.444305 -16.804674, -71.440636 -16.865227)
LINESTRING (-71.440636 -16.865227, -71.390923 -16.980492)
LINESTRING (-71.390923 -16.980492, -71.384613 -17.02111)
LINESTRING (-71.384613 -17.02111, -71.339424 -17.021759)
LINESTRING (-71.339424 -17.021759, -71.325813 -17.056396)
LINESTRING (-71.325813 -17.056396, -71.419716 -17.106529)
LINESTRING (-71.419716 -17.106529, -71.478867 -17.081938)
LINESTRING (-71.478867 -17.081938, -71.56031 -17.076422)
LINESTRING (-71.56031 -17.076422, -71.659561 -17.088259)
LINESTRING (-71.659561 -17.088259, -71.756554 -17.119142)
LINESTRING (-71.756554 -17.119142, -71.792931 -17.095274)
LINESTRING (-71.792931 -17.095274, -71.789032 -17.032429)
LINESTRING (-71.789032 -17.032429, -71.829819 -17.03076)
LINESTRING (-71.829819 -17.03076, -71.819786 -16.968676)
LINESTRING (-71.819786 -16.968676, -71.852364 -16.961698)
LINESTRING (-71.852364 -16.961698, -71.87693 -16.897045)
LINESTRING (-71.87693 -16.897045, -71.849823 -16.870878)
LINESTRING (-71.849823 -16.870878, -71.790451 -16.914637)
LINESTRING (-71.790451 -16.914637, -71.706482 -16.855549)
LINESTRING (-71.706482 -16.855549, -71.678291 -16.789059)
LINESTRING (-71.678291 -16.789059, -71.666977 -16.701633)
LINESTRING (-71.666977 -16.701633, -71.628731 -16.683683)
LINESTRING (-71.628731 -16.683683, -71.535477 -16.700756)
LINESTRING (-71.535477 -16.700756, -71.531342 -16.7286)
LINESTRING (-71.531342 -16.7286, -71.481224 -16.763805)
LINESTRING (-71.666977 -16.701633, -71.678291 -16.789059)
LINESTRING (-71.678291 -16.789059, -71.706482 -16.855549)
LINESTRING (-71.706482 -16.855549, -71.790451 -16.914637)
LINESTRING (-71.790451 -16.914637, -71.849823 -16.870878)
LINESTRING (-71.849823 -16.870878, -71.87693 -16.897045)
LINESTRING (-71.87693 -16.897045, -71.852364 -16.961698)
LINESTRING (-71.852364 -16.961698, -71.948502 -17.067627)
LINESTRING (-71.948502 -17.067627, -72.048126 -17.016233)
LINESTRING (-72.048126 -17.016233, -72.055504 -16.939745)
LINESTRING (-72.055504 -16.939745, -71.996704 -16.799555)
LINESTRING (-71.996704 -16.799555, -71.909965 -16.675045)
LINESTRING (-71.909965 -16.675045, -71.870727 -16.713434)
LINESTRING (-71.870727 -16.713434, -71.869507 -16.785982)
LINESTRING (-71.869507 -16.785982, -71.7444 -16.698143)
LINESTRING (-71.7444 -16.698143, -71.666977 -16.701633)
LINESTRING (-71.145603 -16.858736, -71.169398 -16.906971)
LINESTRING (-71.169398 -16.906971, -71.285859 -16.943137)
LINESTRING (-71.285859 -16.943137, -71.333033 -16.943475)
LINESTRING (-71.333033 -16.943475, -71.35641 -16.97829)
LINESTRING (-71.35641 -16.97829, -71.390923 -16.980492)
LINESTRING (-71.390923 -16.980492, -71.440636 -16.865227)
LINESTRING (-71.440636 -16.865227, -71.444305 -16.804674)
LINESTRING (-71.444305 -16.804674, -71.425926 -16.741377)
LINESTRING (-71.425926 -16.741377, -71.36943 -16.719677)
LINESTRING (-71.36943 -16.719677, -71.327568 -16.752256)
LINESTRING (-71.327568 -16.752256, -71.285812 -16.716354)
LINESTRING (-71.285812 -16.716354, -71.202203 -16.65198)
LINESTRING (-71.202203 -16.65198, -71.156045 -16.679928)
LINESTRING (-71.156045 -16.679928, -71.139697 -16.807178)
LINESTRING (-71.139697 -16.807178, -71.145603 -16.858736)
LINESTRING (-72.715088 -16.61153, -72.703415 -16.653326)
LINESTRING (-72.703415 -16.653326, -72.725182 -16.648096)
LINESTRING (-72.725182 -16.648096, -72.725845 -16.615345)
LINESTRING (-72.725845 -16.615345, -72.715088 -16.61153)
LINESTRING (-70.77927 -16.71654, -70.824644 -16.759756)
LINESTRING (-70.824644 -16.759756, -70.902107 -16.777673)
LINESTRING (-70.902107 -16.777673, -70.98854 -16.76507)
LINESTRING (-70.98854 -16.76507, -70.901363 -16.694853)
LINESTRING (-70.901363 -16.694853, -70.895864 -16.667695)
LINESTRING (-70.895864 -16.667695, -70.915871 -16.589246)
LINESTRING (-70.915871 -16.589246, -70.871461 -16.585303)
LINESTRING (-70.871461 -16.585303, -70.836441 -16.689881)
LINESTRING (-70.836441 -16.689881, -70.77927 -16.71654)
LINESTRING (-72.711777 -16.59193, -72.715088 -16.61153)
LINESTRING (-72.715088 -16.61153, -72.725845 -16.615345)
LINESTRING (-72.725845 -16.615345, -72.751167 -16.575916)
LINESTRING (-72.751167 -16.575916, -72.711777 -16.59193)
LINESTRING (-69.161267 -16.646988, -69.116066 -16.672664)
LINESTRING (-69.116066 -16.672664, -69.055209 -16.686652)
LINESTRING (-69.055209 -16.686652, -69.100205 -16.710566)
LINESTRING (-69.100205 -16.710566, -69.170014 -16.727535)
LINESTRING (-69.170014 -16.727535, -69.219245 -16.836131)
LINESTRING (-69.219245 -16.836131, -69.260531 -16.868237)
LINESTRING (-69.260531 -16.868237, -69.349738 -16.807251)
LINESTRING (-69.349738 -16.807251, -69.393824 -16.72102)
LINESTRING (-69.393824 -16.72102, -69.342903 -16.681506)
LINESTRING (-69.342903 -16.681506, -69.268014 -16.72359)
LINESTRING (-69.268014 -16.72359, -69.282269 -16.651954)
LINESTRING (-69.282269 -16.651954, -69.305085 -16.64085)
LINESTRING (-69.305085 -16.64085, -69.322035 -16.570699)
LINESTRING (-69.322035 -16.570699, -69.262086 -16.599402)
LINESTRING (-69.262086 -16.599402, -69.210822 -16.598652)
LINESTRING (-69.210822 -16.598652, -69.161267 -16.646988)
LINESTRING (-70.47204 -16.55602, -70.509889 -16.587834)
LINESTRING (-70.509889 -16.587834, -70.561471 -16.654424)
LINESTRING (-70.561471 -16.654424, -70.532204 -16.773009)
LINESTRING (-70.532204 -16.773009, -70.565864 -16.791688)
LINESTRING (-70.565864 -16.791688, -70.59359 -16.773035)
LINESTRING (-70.59359 -16.773035, -70.660768 -16.738008)
LINESTRING (-70.660768 -16.738008, -70.76688 -16.76393)
LINESTRING (-70.76688 -16.76393, -70.824644 -16.759756)
LINESTRING (-70.824644 -16.759756, -70.77927 -16.71654)
LINESTRING (-70.77927 -16.71654, -70.76395 -16.63464)
LINESTRING (-70.76395 -16.63464, -70.72049 -16.61936)
LINESTRING (-70.72049 -16.61936, -70.727844 -16.572842)
LINESTRING (-70.727844 -16.572842, -70.67903 -16.54842)
LINESTRING (-70.67903 -16.54842, -70.47204 -16.55602)
LINESTRING (-69.055209 -16.686652, -69.116066 -16.672664)
LINESTRING (-69.116066 -16.672664, -69.161267 -16.646988)
LINESTRING (-69.161267 -16.646988, -69.149911 -16.606157)
LINESTRING (-69.149911 -16.606157, -69.109034 -16.546998)
LINESTRING (-69.109034 -16.546998, -69.056039 -16.537982)
LINESTRING (-69.056039 -16.537982, -69.031303 -16.605809)
LINESTRING (-69.031303 -16.605809, -68.996102 -16.656576)
LINESTRING (-68.996102 -16.656576, -69.055209 -16.686652)
LINESTRING (-72.604691 -16.537186, -72.586797 -16.540906)
LINESTRING (-72.586797 -16.540906, -72.621635 -16.597931)
LINESTRING (-72.621635 -16.597931, -72.612366 -16.664076)
LINESTRING (-72.612366 -16.664076, -72.703415 -16.653326)
LINESTRING (-72.703415 -16.653326, -72.715088 -16.61153)
LINESTRING (-72.715088 -16.61153, -72.711777 -16.59193)
LINESTRING (-72.711777 -16.59193, -72.672409 -16.556076)
LINESTRING (-72.672409 -16.556076, -72.604691 -16.537186)
LINESTRING (-71.424942 -16.531082, -71.390869 -16.550144)
LINESTRING (-71.390869 -16.550144, -71.401672 -16.568813)
LINESTRING (-71.401672 -16.568813, -71.457428 -16.561569)
LINESTRING (-71.457428 -16.561569, -71.496544 -16.517714)
LINESTRING (-71.496544 -16.517714, -71.424942 -16.531082)
LINESTRING (-70.915871 -16.589246, -70.895864 -16.667695)
LINESTRING (-70.895864 -16.667695, -70.901363 -16.694853)
LINESTRING (-70.901363 -16.694853, -70.98854 -16.76507)
LINESTRING (-70.98854 -16.76507, -71.02 -16.7618)
LINESTRING (-71.02 -16.7618, -71.050977 -16.701982)
LINESTRING (-71.050977 -16.701982, -71.004556 -16.673749)
LINESTRING (-71.004556 -16.673749, -70.998286 -16.555762)
LINESTRING (-70.998286 -16.555762, -70.968834 -16.512586)
LINESTRING (-70.968834 -16.512586, -70.92448 -16.525847)
LINESTRING (-70.92448 -16.525847, -70.915871 -16.589246)
LINESTRING (-69.53682 -16.69846, -69.511752 -16.744699)
LINESTRING (-69.511752 -16.744699, -69.565871 -16.833443)
LINESTRING (-69.565871 -16.833443, -69.565957 -16.902389)
LINESTRING (-69.565957 -16.902389, -69.598961 -16.900248)
LINESTRING (-69.598961 -16.900248, -69.696721 -16.957928)
LINESTRING (-69.696721 -16.957928, -69.745883 -16.974304)
LINESTRING (-69.745883 -16.974304, -69.809485 -17.024825)
LINESTRING (-69.809485 -17.024825, -69.811017 -17.076459)
LINESTRING (-69.811017 -17.076459, -69.840652 -17.11873)
LINESTRING (-69.840652 -17.11873, -69.883604 -17.128032)
LINESTRING (-69.883604 -17.128032, -69.929672 -17.202203)
LINESTRING (-69.929672 -17.202203, -69.987631 -17.151424)
LINESTRING (-69.987631 -17.151424, -70.039719 -17.127968)
LINESTRING (-70.039719 -17.127968, -70.046773 -17.056383)
LINESTRING (-70.046773 -17.056383, -70.073152 -17.034914)
LINESTRING (-70.073152 -17.034914, -70.09577 -16.985226)
LINESTRING (-70.09577 -16.985226, -70.146625 -16.93873)
LINESTRING (-70.146625 -16.93873, -70.094279 -16.890925)
LINESTRING (-70.094279 -16.890925, -70.091086 -16.812118)
LINESTRING (-70.091086 -16.812118, -70.050857 -16.763657)
LINESTRING (-70.050857 -16.763657, -69.995563 -16.729776)
LINESTRING (-69.995563 -16.729776, -70.024624 -16.631184)
LINESTRING (-70.024624 -16.631184, -70.028273 -16.6054)
LINESTRING (-70.028273 -16.6054, -69.928416 -16.515192)
LINESTRING (-69.928416 -16.515192, -69.895065 -16.500966)
LINESTRING (-69.895065 -16.500966, -69.762949 -16.56851)
LINESTRING (-69.762949 -16.56851, -69.744877 -16.600178)
LINESTRING (-69.744877 -16.600178, -69.692582 -16.62832)
LINESTRING (-69.692582 -16.62832, -69.709866 -16.690366)
LINESTRING (-69.709866 -16.690366, -69.638245 -16.708529)
LINESTRING (-69.638245 -16.708529, -69.53682 -16.69846)
LINESTRING (-71.561096 -16.494089, -71.517052 -16.501783)
LINESTRING (-71.517052 -16.501783, -71.496544 -16.517714)
LINESTRING (-71.496544 -16.517714, -71.457428 -16.561569)
LINESTRING (-71.457428 -16.561569, -71.401672 -16.568813)
LINESTRING (-71.401672 -16.568813, -71.444038 -16.642769)
LINESTRING (-71.444038 -16.642769, -71.482132 -16.684284)
LINESTRING (-71.482132 -16.684284, -71.481224 -16.763805)
LINESTRING (-71.481224 -16.763805, -71.531342 -16.7286)
LINESTRING (-71.531342 -16.7286, -71.535477 -16.700756)
LINESTRING (-71.535477 -16.700756, -71.628731 -16.683683)
LINESTRING (-71.628731 -16.683683, -71.666977 -16.701633)
LINESTRING (-71.666977 -16.701633, -71.674995 -16.658663)
LINESTRING (-71.674995 -16.658663, -71.637215 -16.621649)
LINESTRING (-71.637215 -16.621649, -71.677605 -16.599052)
LINESTRING (-71.677605 -16.599052, -71.705368 -16.541489)
LINESTRING (-71.705368 -16.541489, -71.648994 -16.55814)
LINESTRING (-71.648994 -16.55814, -71.595741 -16.519674)
LINESTRING (-71.595741 -16.519674, -71.574127 -16.491077)
LINESTRING (-71.574127 -16.491077, -71.561096 -16.494089)
LINESTRING (-71.285812 -16.716354, -71.327568 -16.752256)
LINESTRING (-71.327568 -16.752256, -71.36943 -16.719677)
LINESTRING (-71.36943 -16.719677, -71.425926 -16.741377)
LINESTRING (-71.425926 -16.741377, -71.481224 -16.763805)
LINESTRING (-71.481224 -16.763805, -71.482132 -16.684284)
